conv_02_MONARPUBLICA,porque,5,conjunction,subordinating
conv_02_MONARPUBLICA,pues,3,conjunction,subordinating
conv_02_MONARPUBLICA,que,35,conjunction,subordinating
conv_02_MONARPUBLICA,si,2,conjunction,subordinating
conv_02_MONARPUBLICA,tal_y_como,1,conjunction,subordinating
conv_03_CONFIO,o,1,conjunction,coordinating
conv_03_CONFIO,pero,2,conjunction,coordinating
conv_03_CONFIO,y,6,conjunction,coordinating
conv_03_CONFIO,porque,2,conjunction,subordinating
conv_03_CONFIO,que,7,conjunction,subordinating
conv_03_CONFIO,si,5,conjunction,subordinating
conv_03_ECONOMIA_DOMESTICA,ni,3,conjunction,coordinating
conv_03_ECONOMIA_DOMESTICA,o,1,conjunction,coordinating
conv_03_ECONOMIA_DOMESTICA,pero,4,conjunction,coordinating
conv_03_ECONOMIA_DOMESTICA,y,17,conjunction,coordinating
conv_03_ECONOMIA_DOMESTICA,como,3,conjunction,subordinating
conv_03_ECONOMIA_DOMESTICA,porque,3,conjunction,subordinating
conv_03_ECONOMIA_DOMESTICA,pues,3,conjunction,subordinating
conv_03_ECONOMIA_DOMESTICA,que,19,conjunction,subordinating
conv_03_ECONOMIA_DOMESTICA,si,4,conjunction,subordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,aunque,1,conjunction,coordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,o,3,conjunction,coordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,pero,13,conjunction,coordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,y,31,conjunction,coordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,cuando,2,conjunction,subordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,porque,8,conjunction,subordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,pues,9,conjunction,subordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,que,23,conjunction,subordinating
conv_03_ESTAMOS_AQUI_POR_UNA_COINCIDENCIA,si,6,conjunction,subordinating
conv_03_FOTO,así_como,1,conjunction,coordinating
conv_03_FOTO,y,8,conjunction,coordinating
conv_03_FOTO,pues,1,conjunction,subordinating
conv_03_FOTO,que,7,conjunction,subordinating
conv_03_FOTO,si,2,conjunction,subordinating
conv_03_LA_CASA_NUEVA,así_como,1,conjunction,coordinating
conv_03_LA_CASA_NUEVA,o,1,conjunction,coordinating
conv_03_LA_CASA_NUEVA,o_sea,5,conjunction,coordinating
conv_03_LA_CASA_NUEVA,pero,9,conjunction,coordinating
conv_03_LA_CASA_NUEVA,y,25,conjunction,coordinating
conv_03_LA_CASA_NUEVA,como,3,conjunction,subordinating
conv_03_LA_CASA_NUEVA,cuando,1,conjunction,subordinating
conv_03_LA_CASA_NUEVA,porque,6,conjunction,subordinating
conv_03_LA_CASA_NUEVA,pues,1,conjunction,subordinating
conv_03_LA_CASA_NUEVA,que,20,conjunction,subordinating
conv_03_LA_CASA_NUEVA,si,1,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,ni,1,conjunction,coordinating
conv_03_LATIN_Y_GRIEGO,o,1,conjunction,coordinating
conv_03_LATIN_Y_GRIEGO,pero,4,conjunction,coordinating
conv_03_LATIN_Y_GRIEGO,y,29,conjunction,coordinating
conv_03_LATIN_Y_GRIEGO,como,4,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,cuando,2,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,porque,10,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,pues,2,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,que,18,conjunction,subordinating
conv_03_LATIN_Y_GRIEGO,si,2,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,ni,2,conjunction,coordinating
conv_03_LO_LABORAL_Y_FAMILIAR,o,2,conjunction,coordinating
conv_03_LO_LABORAL_Y_FAMILIAR,o_sea,1,conjunction,coordinating
conv_03_LO_LABORAL_Y_FAMILIAR,pero,10,conjunction,coordinating
conv_03_LO_LABORAL_Y_FAMILIAR,y,34,conjunction,coordinating
conv_03_LO_LABORAL_Y_FAMILIAR,como,4,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,cuando,6,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,porque,9,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,pues,5,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,que,24,conjunction,subordinating
conv_03_LO_LABORAL_Y_FAMILIAR,si,4,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,o,3,conjunction,coordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,o_sea,3,conjunction,coordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,pero,12,conjunction,coordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,y,22,conjunction,coordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,como,3,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,cuando,3,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,porque,1,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,pues,3,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,que,14,conjunction,subordinating
conv_03_LO_QUE_NO_QUERIA_Y_EMBARAZADA,si,2,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,o_sea,1,conjunction,coordinating
conv_03_NO_TENGO_SOLTURA,pero,5,conjunction,coordinating
conv_03_NO_TENGO_SOLTURA,y,8,conjunction,coordinating
conv_03_NO_TENGO_SOLTURA,a_la_vez_que,1,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,como,2,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,lo_malo_es_que,1,conjunction,subordinating
conv_03_NO_TENGO_SOLTURA,porque,1,conjunction,subordinating
